id,mesto,postna_stevilka
1,Ljubljana,1000
2,Maribor,2000
3,Celje,3000
4,Kranj,4000
5,Novo mesto,8000
6,Murska Sobota,9000
7,Nova Gorica,5000
8,Ptuj,2250
9,Velenje,3320
10,Slovenska Bistrica,2310
11,Koper,6000
12,Trbovlje,1420
13,Domžale,1230
14,Kočevje,1330
15,Postojna,6230
16,Jesenice,4270
17,Kamnik,1241
18,Škofja Loka,4220
19,Sevnica,8290
20,Litija,1270
21,Ravne na Koroškem,2390
22,Šentjur,3230
23,Črnomelj,8340
24,Radovljica,4240
25,Krško,8270
26,Bled,4260
27,Metlika,8330
28,Trebnje,8210
29,Črna na Koroškem,2393
30,Logatec,1370
31,Idrija,5280
32,Žalec,3310
33,Slovenj Gradec,2380
34,Grosuplje,1290
35,Ribnica,1310
36,Dravograd,2370
37,Brežice,8250
38,Ruše,2342
39,Zreče,3214
40,Hrastnik,1430
41,Laško,3270
42,Šentjernej,8310
43,Sežana,6210
44,Tolmin,5220
45,Vrhnika,1360
46,Radlje ob Dravi,2360
47,Mozirje,3330
48,Ormož,2270
49,Šmarje pri Jelšah,3240
50,Lenart v Slov. goricah,2230
51,Lendava,9220
52,Hoče,2311
53,Cerknica,1380
54,Slovenske Konjice,3210
55,Šoštanj,3325
56,Tržič,4290
57,Železniki,4228
58,Prevalje,2391
59,Rogaška Slatina,3250
60,Odranci,9233
61,Moravske Toplice,9226
62,Gornja Radgona,9250
63,Gornji Petrovci,9203
64,Radenci,9252
65,Turnišče,9224
66,Beltinci,9231
67,Ljutomer,9240
68,Škofljica,1291
69,Bohinjska Bistrica,4264
70,Cerklje na Gorenjskem,4207
71,Vipava,5271
72,Ajdovščina,5270
73,Lucija,6320
74,Izola,6310
75,Ankaran,6280
76,Miklavž na Dravskem polju,2204
77,Dobrova,1356
78,Horjul,1354
79,Divača,6215
80,Ilirska Bistrica,6250
81,Piran,6330
82,Komen,6223
83,Dolenjske Toplice,8350
84,Preddvor,4205
85,Radeče,1433
86,Ig,1292
87,Log pri Brezovici,1358
88,Velike Lašče,1315
89,Mirna,8233
90,Puconci,9201
91,Brezovica pri Ljubljani,1351
92,Mirna Peč,8216
93,Kuzma,9263
94,Apače,9253
95,Šmarješke Toplice,8220
96,Škocjan,8275
97,Grahovo,1384
98,Dobrunje,1261
99,Poljčane,2319
100,Makole,2321
