id,uporabnik_id,skupna_cena,datum,dostava_id
1,67,38.50,2025-01-10,42
2,12,62.90,2025-01-15,73
3,77,14.10,2025-01-21,5
4,5,49.99,2025-01-25,16
5,34,25.00,2025-01-27,98
6,91,78.30,2025-01-30,11
7,3,57.40,2025-02-02,24
8,59,16.80,2025-02-05,89
9,46,93.20,2025-02-06,2
10,88,45.70,2025-02-07,55
11,11,29.90,2025-02-08,47
12,55,66.50,2025-02-10,33
13,42,73.00,2025-02-13,71
14,23,51.70,2025-02-17,64
15,99,12.30,2025-02-19,8
16,2,40.95,2025-02-22,27
17,78,84.10,2025-02-25,90
18,14,37.60,2025-02-28,100
19,39,59.00,2025-03-02,51
20,60,20.40,2025-03-03,14
21,86,47.80,2025-03-05,61
22,100,15.90,2025-03-08,3
23,4,36.00,2025-03-09,19
24,72,64.99,2025-03-10,84
25,31,55.30,2025-03-11,48
26,53,92.00,2025-03-12,73
27,8,10.50,2025-03-13,22
28,1,77.40,2025-03-15,95
29,45,48.60,2025-03-17,6
30,18,33.30,2025-03-19,37
31,79,89.90,2025-03-21,68
32,10,28.80,2025-03-25,45
33,56,15.70,2025-03-26,31
34,37,51.20,2025-03-27,4
35,94,63.75,2025-03-28,96
36,57,37.50,2025-03-29,58
37,25,96.40,2025-04-01,29
38,93,11.20,2025-04-03,14
39,19,29.00,2025-04-04,56
40,66,41.70,2025-04-06,21
41,51,76.50,2025-04-07,82
42,22,55.10,2025-04-10,7
43,85,68.40,2025-04-11,34
44,30,79.99,2025-04-13,59
45,16,25.60,2025-04-14,17
46,98,34.80,2025-04-17,91
47,71,44.40,2025-04-19,30
48,13,58.10,2025-04-20,86
49,54,92.50,2025-04-22,44
50,74,26.20,2025-04-23,74
51,90,30.70,2025-04-24,12
52,61,45.20,2025-04-25,25
53,47,83.50,2025-04-26,77
54,80,67.90,2025-04-27,100
55,29,29.80,2025-04-28,1
56,50,19.90,2025-04-29,96
57,28,94.60,2025-05-02,42
58,33,52.10,2025-05-03,9
59,9,63.20,2025-05-05,5
60,35,79.95,2025-05-06,88
