id,narocilo_id,izdelek_id,količina,skupna_cena
1,7,36,2,19.80
2,1,150,1,8.99
3,60,3,4,16.00
4,25,118,1,4.39
5,2,55,6,32.00
6,15,140,3,15.45
7,47,26,5,28.75
8,3,89,2,12.60
9,53,72,4,36.00
10,29,109,1,9.70
11,42,58,7,41.65
12,31,77,2,13.40
13,13,11,1,6.60
14,16,149,3,17.25
15,9,34,2,17.90
16,50,128,4,22.00
17,40,101,1,5.50
18,60,6,8,38.40
19,55,99,3,20.55
20,27,80,1,9.10
21,58,16,4,16.00
22,14,57,5,24.75
23,35,128,9,67.50
24,24,93,2,18.60
25,33,47,2,10.30
26,7,13,1,3.99
27,12,55,4,19.96
28,6,147,2,13.90
29,28,48,1,4.90
30,57,107,5,27.50
31,30,86,6,35.94
32,10,3,2,10.00
33,45,12,3,14.70
34,18,60,1,6.99
35,46,125,8,56.00
36,43,33,7,34.30
37,19,46,3,21.60
38,59,75,2,13.50
39,55,96,6,42.00
40,21,35,1,2.49
41,58,114,5,39.95
42,52,149,4,26.00
43,39,66,2,9.80
44,8,117,3,17.70
45,34,19,1,5.20
46,10,11,3,17.70
47,28,137,9,56.70
48,53,78,2,13.60
49,60,10,3,15.00
50,36,107,1,5.10
51,16,149,8,44.80
52,14,120,2,12.80
53,51,27,1,3.99
54,4,96,4,28.00
55,58,112,3,12.60
56,60,28,5,24.75
57,50,135,7,56.00
58,1,33,2,9.80
59,44,88,6,30.00
60,7,47,2,8.50
